record_id,timestamp_ns,timestamp_sec,world_frame,lidar_tx,lidar_ty,lidar_tz,lidar_qx,lidar_qy,lidar_qz,lidar_qw
10928,1788254673097001472,1788254673.097001553,odom,-7.271840030313,-0.393446439328,0.026464112982,0.003655023133,-0.005895538724,-0.009147924591,0.999934097281
10929,1788254673197442560,1788254673.197442532,odom,-7.273812551199,-0.393465432363,0.026250528095,0.003496237125,-0.006068796798,-0.009393357149,0.999931353080
10930,1788254673297212928,1788254673.297212839,odom,-7.278685929541,-0.393851047584,0.026529663271,0.003621255813,-0.005876825124,-0.009841214439,0.999927747355
10931,1788254673396866304,1788254673.396866322,odom,-7.289935476126,-0.393812450974,0.026451052986,0.003492769790,-0.005611835227,-0.010020456714,0.999927946560
10932,1788254673497283328,1788254673.497283220,odom,-7.308360424246,-0.394329208679,0.026842165453,0.003564881063,-0.005678663465,-0.009615885936,0.999931287210
10933,1788254673597180928,1788254673.597180843,odom,-7.328774751003,-0.393419216782,0.026315618220,0.003713469754,-0.005974106975,-0.009777005531,0.999927462545
10934,1788254673697493248,1788254673.697493315,odom,-7.348890499573,-0.392060546239,0.026560970750,0.003783246973,-0.005980878492,-0.009758318960,0.999927343033
10935,1788254673797378304,1788254673.797378302,odom,-7.370030525771,-0.392703029937,0.026490129678,0.003657061849,-0.005870324493,-0.009851057789,0.999927558301
10936,1788254673897588480,1788254673.897588491,odom,-7.388821515469,-0.392297820180,0.026476974276,0.003891201938,-0.006023528092,-0.010028431683,0.999924000219
10937,1788254673997431552,1788254673.997431517,odom,-7.402217933570,-0.392684971960,0.027054630043,0.003878175078,-0.006220919123,-0.010443337316,0.999918595001
10938,1788254674097459968,1788254674.097460032,odom,-7.410670663936,-0.393495254992,0.027636032754,0.003972663690,-0.006137108122,-0.010658167276,0.999916475171
10939,1788254674197557248,1788254674.197557211,odom,-7.419352730277,-0.392612566077,0.027879668004,0.003932191048,-0.006086905097,-0.010282769263,0.999920872928
10940,1788254674297325312,1788254674.297325373,odom,-7.426894495597,-0.393234647057,0.028512886828,0.003807476715,-0.005897248121,-0.010753539864,0.999917540083
10941,1788254674397209088,1788254674.397209167,odom,-7.431333864997,-0.393709221944,0.027844960031,0.003834552589,-0.006008934927,-0.010554906696,0.999918888136
10942,1788254674497478656,1788254674.497478724,odom,-7.429066908573,-0.394386592320,0.028699132269,0.003859985307,-0.006020297030,-0.010437439004,0.999919954998
10943,1788254674597427968,1788254674.597427845,odom,-7.428076450874,-0.394405754567,0.028033481893,0.003776014650,-0.006128596200,-0.010134463746,0.999922734348
10944,1788254674697374976,1788254674.697375059,odom,-7.428198465733,-0.392914912663,0.027799415723,0.003950120472,-0.006093157492,-0.009046524276,0.999932712926
10945,1788254674797569536,1788254674.797569513,odom,-7.427629145590,-0.386685266583,0.027511599056,0.003916075434,-0.006074862340,-0.003829912139,0.999966545527
10946,1788254674897389056,1788254674.897389174,odom,-7.430045478122,-0.373269172206,0.027292024796,0.003930516564,-0.005756086031,0.006174580150,0.999956645597
10947,1788254674997369600,1788254674.997369528,odom,-7.438237709849,-0.354666683040,0.027480145012,0.003831691442,-0.005895968481,0.018793856775,0.999798653052
10948,1788254675097433088,1788254675.097433090,odom,-7.446056075534,-0.341301419483,0.026749468901,0.003782148718,-0.005850563528,0.028340256268,0.999574057352
10949,1788254675197098496,1788254675.197098494,odom,-7.448455242811,-0.337057684447,0.026063018578,0.003700001537,-0.005848058511,0.031200238092,0.999489197212
10950,1788254675297271040,1788254675.297271013,odom,-7.448534275501,-0.339780073832,0.026073998553,0.003482953629,-0.005773888267,0.028908841226,0.999559307969
10951,1788254675397496576,1788254675.397496700,odom,-7.447583716898,-0.342543809298,0.026413014238,0.003676295410,-0.005806574704,0.028342189159,0.999574653968
10952,1788254675497030144,1788254675.497030020,odom,-7.447400535895,-0.340894563890,0.027080844738,0.003649211496,-0.005815144326,0.029152405428,0.999551401685
10953,1788254675597337344,1788254675.597337246,odom,-7.446603742938,-0.342716275452,0.027653095645,0.003629617460,-0.005832483822,0.027649023319,0.999594087377
10954,1788254675697452544,1788254675.697452545,odom,-7.442585713550,-0.351991414450,0.027693526235,0.003588288971,-0.005809263539,0.020451746856,0.999767524322
10955,1788254675797466624,1788254675.797466516,odom,-7.435719612743,-0.368710821444,0.027605116401,0.003744457118,-0.005971372436,0.008305922532,0.999940664941
10956,1788254675897362176,1788254675.897362232,odom,-7.429287076644,-0.386963161008,0.027325308518,0.003652272346,-0.005961575093,-0.005091060009,0.999962600119
10957,1788254675997009408,1788254675.997009516,odom,-7.425539645869,-0.401291512533,0.027284446062,0.003859697286,-0.006000756957,-0.015023237451,0.999861688430
10958,1788254676097001728,1788254676.097001791,odom,-7.421605790878,-0.412230627578,0.026706200450,0.003863594377,-0.006161646046,-0.022968610607,0.999709732714
10959,1788254676197282560,1788254676.197282553,odom,-7.417269270097,-0.427052770041,0.027426882084,0.003766033937,-0.006212706857,-0.033963079291,0.999396682257
10960,1788254676297456128,1788254676.297456026,odom,-7.412474587542,-0.443850428121,0.027594497078,0.003807868517,-0.006083454341,-0.047132741363,0.998862851653
10961,1788254676397458688,1788254676.397458792,odom,-7.406103041955,-0.459063812817,0.027677791865,0.004013348588,-0.006380403628,-0.058623313171,0.998251717071
10962,1788254676497440768,1788254676.497440815,odom,-7.402405453936,-0.472672106835,0.027674167338,0.003971085638,-0.006246700640,-0.067841022210,0.997668684943
10963,1788254676597517568,1788254676.597517490,odom,-7.400410136865,-0.486403473041,0.027286803408,0.003990451349,-0.005997001696,-0.077586739401,0.996959583001
10964,1788254676697474304,1788254676.697474241,odom,-7.397483087486,-0.503315218851,0.027023412629,0.003898395505,-0.005877804363,-0.090114004128,0.995906481648
10965,1788254676797230848,1788254676.797230721,odom,-7.394868822947,-0.521442514117,0.026320571228,0.003862287372,-0.005918866923,-0.102531512700,0.994704648956
10966,1788254676896258816,1788254676.896258831,odom,-7.393205479582,-0.536251546699,0.025666153279,0.003714796804,-0.005967290450,-0.112668039782,0.993607822303
10967,1788254676996820224,1788254676.996820211,odom,-7.392274212255,-0.549835111477,0.025345248478,0.003639370342,-0.005930150763,-0.121936425960,0.992513524502
10968,1788254677097493248,1788254677.097493172,odom,-7.390535914544,-0.565307558596,0.025489160050,0.003716965123,-0.005905646099,-0.132036653508,0.991220273020
10969,1788254677197103616,1788254677.197103739,odom,-7.389533027788,-0.581905673341,0.025742259037,0.003735912872,-0.005915179108,-0.144083391338,0.989540817729
10970,1788254677297637120,1788254677.297637224,odom,-7.389430234111,-0.598667053077,0.026043838180,0.003645989463,-0.005744061671,-0.155575498568,0.987800575401
10971,1788254677397483008,1788254677.397483110,odom,-7.389313459567,-0.613753266892,0.026000188240,0.003575653229,-0.005737084503,-0.165628447599,0.986165056120
10972,1788254677497327616,1788254677.497327566,odom,-7.388611708797,-0.627804230133,0.025506021182,0.003691394576,-0.005887043640,-0.175423035167,0.984468625735
10973,1788254677597616384,1788254677.597616434,odom,-7.387744422780,-0.642872966531,0.025899884589,0.003466904278,-0.006029589783,-0.186514184596,0.982427648006
10974,1788254677697244672,1788254677.697244644,odom,-7.388392554306,-0.659242174799,0.025453924652,0.003618324762,-0.005956736123,-0.197593758816,0.980259216482
10975,1788254677796194304,1788254677.796194315,odom,-7.388389829591,-0.674704870522,0.025836518492,0.003368957576,-0.006031950779,-0.208411669050,0.978016790192
10976,1788254677897285376,1788254677.897285461,odom,-7.388794302127,-0.690452953972,0.025868977459,0.003366959727,-0.005957517677,-0.218909617804,0.975721143974
10977,1788254677997398016,1788254677.997398138,odom,-7.391215814609,-0.704223085980,0.025476684615,0.003065712593,-0.006026774576,-0.228996900554,0.973403667001
10978,1788254678097236992,1788254678.097236872,odom,-7.393783131570,-0.720530689834,0.025534128885,0.003107656277,-0.006146676566,-0.239230195138,0.970938450456
10979,1788254678197365248,1788254678.197365284,odom,-7.395648635968,-0.737759655913,0.025668921688,0.003294924644,-0.006278333233,-0.250559857622,0.968075143649
10980,1788254678297187328,1788254678.297187328,odom,-7.399099799944,-0.754146737916,0.025523594412,0.003149226029,-0.006175216460,-0.261524816749,0.965171859982
10981,1788254678397405696,1788254678.397405624,odom,-7.402273677906,-0.769239367151,0.025649335019,0.003172667383,-0.006242721201,-0.271892629790,0.962302114972
10982,1788254678497252608,1788254678.497252703,odom,-7.405537714435,-0.783256927134,0.025294119727,0.003066050668,-0.006190309650,-0.282022776264,0.959382839678
10983,1788254678597459712,1788254678.597459793,odom,-7.409573506753,-0.797780019641,0.025253836200,0.002946598662,-0.006392158893,-0.291790582435,0.956456331394
10984,1788254678696196608,1788254678.696196556,odom,-7.413589577211,-0.812150092274,0.025646624922,0.002765710599,-0.006207907733,-0.302751668054,0.953045245629
10985,1788254678796183040,1788254678.796183109,odom,-7.418098776371,-0.827319515998,0.026284153451,0.002832360670,-0.006134844887,-0.313444916017,0.949582342946
10986,1788254678896754944,1788254678.896754980,odom,-7.422032062530,-0.841983627131,0.026476305039,0.002811416918,-0.006354125640,-0.323938053486,0.946052777876
10987,1788254678997406720,1788254678.997406721,odom,-7.426781820545,-0.855911653770,0.026376374358,0.002875438914,-0.006321981803,-0.333715101069,0.942648394533
10988,1788254679097303040,1788254679.097303152,odom,-7.431866368831,-0.869545360868,0.026256195919,0.002560593522,-0.006359476927,-0.343775156294,0.939026965709
10989,1788254679197101312,1788254679.197101355,odom,-7.436961380297,-0.884360209657,0.026442947517,0.002563127897,-0.006574409207,-0.353931434537,0.935244752546
10990,1788254679297452288,1788254679.297452211,odom,-7.444481036033,-0.899289094739,0.025688430463,0.002388437292,-0.006523646843,-0.364360794404,0.931231952255
10991,1788254679397584128,1788254679.397584200,odom,-7.449995091908,-0.912795381621,0.025591259555,0.002168921918,-0.006315886597,-0.374573086528,0.927173343126
10992,1788254679497132800,1788254679.497132778,odom,-7.456738534306,-0.927171075085,0.025589887788,0.002073389258,-0.006371322746,-0.384275905816,0.923193985852
10993,1788254679597209088,1788254679.597209215,odom,-7.464336232514,-0.941616749001,0.025106018463,0.001903547014,-0.006378507210,-0.393928078245,0.919117163546
10994,1788254679696152576,1788254679.696152449,odom,-7.471517574895,-0.956051166135,0.024764725102,0.001871581497,-0.006281624376,-0.403862632423,0.914796158994
10995,1788254679796192768,1788254679.796192646,odom,-7.479480577607,-0.969463087863,0.025778952917,0.001921155990,-0.006262355013,-0.413994519137,0.910255804812
10996,1788254679896904704,1788254679.896904707,odom,-7.487436946646,-0.983174200490,0.025919186157,0.001783816841,-0.006291030778,-0.423729410145,0.905765216768
10997,1788254679997552128,1788254679.997552156,odom,-7.494873249513,-0.995581321978,0.025782254872,0.001706054557,-0.006113606976,-0.433223225857,0.901264306275
10998,1788254680097393152,1788254680.097393274,odom,-7.503220853874,-1.007955800021,0.025675948589,0.001577027631,-0.006078704098,-0.443052644774,0.896473600447
10999,1788254680197275392,1788254680.197275400,odom,-7.510987921775,-1.021175847709,0.025091366321,0.001517350835,-0.006131214270,-0.452951798210,0.891512632752
11000,1788254680297347840,1788254680.297347784,odom,-7.520313376249,-1.034883738220,0.024829479682,0.001409587791,-0.005943779245,-0.462894173837,0.886392502438
11001,1788254680397107712,1788254680.397107840,odom,-7.528708335164,-1.046741681533,0.024739072036,0.001512706457,-0.005738966575,-0.472123614797,0.881512375598
11002,1788254680497346048,1788254680.497345924,odom,-7.537692063713,-1.058676407058,0.024757201579,0.001556476583,-0.005925536331,-0.481574057559,0.876383986895
11003,1788254680597122304,1788254680.597122192,odom,-7.547609278459,-1.069684905531,0.024762899704,0.001455487525,-0.005993286182,-0.491346815652,0.870942173066
11004,1788254680696023296,1788254680.696023226,odom,-7.558300954608,-1.082557513090,0.024399140524,0.001308590231,-0.005962276420,-0.500923507933,0.865470033018
11005,1788254680797214720,1788254680.797214746,odom,-7.568120315629,-1.095576681762,0.024953778242,0.001264508091,-0.005923153724,-0.510455392756,0.859882904398
11006,1788254680897264128,1788254680.897264242,odom,-7.578442405967,-1.107355439418,0.025544488404,0.001218159224,-0.005944383644,-0.519260031022,0.854594758101
11007,1788254680997637632,1788254680.997637749,odom,-7.590133838460,-1.119737621160,0.025215896525,0.001079666204,-0.005822756478,-0.528576156972,0.848865228472
11008,1788254681097377280,1788254681.097377300,odom,-7.601079673857,-1.132150817945,0.025337801632,0.001252684361,-0.005743016974,-0.537972220310,0.842942073166
11009,1788254681197223168,1788254681.197223186,odom,-7.612130240414,-1.141883545783,0.024431756922,0.000974845001,-0.005827112499,-0.547159962661,0.837007210063
11010,1788254681297570048,1788254681.297569990,odom,-7.623224383363,-1.151729789145,0.024446256186,0.001148801470,-0.005597166376,-0.555831146405,0.831275579257
11011,1788254681397533184,1788254681.397533178,odom,-7.636540777358,-1.161766606965,0.024695673788,0.001042104712,-0.005362577275,-0.564733961049,0.825254936381
11012,1788254681497312000,1788254681.497312069,odom,-7.648487163759,-1.173164967049,0.024479838816,0.000977138301,-0.005445814772,-0.573474075681,0.819205024901
11013,1788254681596855040,1788254681.596855164,odom,-7.660931222856,-1.182804897839,0.023715960186,0.000917601095,-0.005578073271,-0.582604642205,0.812736042014
11014,1788254681696533504,1788254681.696533442,odom,-7.672266066341,-1.191524442802,0.024230927681,0.000825756569,-0.005220241813,-0.591159705800,0.806537208962
11015,1788254681797525504,1788254681.797525406,odom,-7.684821462931,-1.200351665279,0.024766862807,0.000841952169,-0.005243536237,-0.599770410557,0.800154516993
11016,1788254681897220864,1788254681.897220850,odom,-7.696291540484,-1.208885608676,0.024308152374,0.000579876791,-0.005336928100,-0.608470958525,0.793557983750
11017,1788254681997577216,1788254681.997577190,odom,-7.709202997865,-1.218514131507,0.023630305612,0.000704216701,-0.005363456475,-0.617092116640,0.786872325727
11018,1788254682097255936,1788254682.097255945,odom,-7.722660587210,-1.228421897222,0.023865043879,0.000710098485,-0.005124790363,-0.625772522110,0.779988450463
11019,1788254682197159680,1788254682.197159767,odom,-7.735422138388,-1.237015945096,0.023594788319,0.000595541134,-0.005178670989,-0.633978533956,0.773333075189
11020,1788254682297348608,1788254682.297348499,odom,-7.744965437255,-1.243506484613,0.023372463507,0.000687783880,-0.005324066623,-0.640435422464,0.767993262289
11021,1788254682397272320,1788254682.397272348,odom,-7.747906249416,-1.245733434115,0.023161026999,0.000663750643,-0.005267377173,-0.641829518438,0.766828979261
11022,1788254682497270784,1788254682.497270823,odom,-7.743957115438,-1.243256621941,0.022954067462,0.000453650791,-0.005303453302,-0.639138193002,0.769073493127
11023,1788254682596990464,1788254682.596990585,odom,-7.740352040957,-1.241231424912,0.023281538573,0.000464980571,-0.005465097661,-0.637609131222,0.770340517098
11024,1788254682696397568,1788254682.696397543,odom,-7.742555150985,-1.242552014297,0.023318614606,0.000504757850,-0.005338821276,-0.638894371513,0.769275779065
11025,1788254682796762880,1788254682.796762943,odom,-7.746708260699,-1.242473401390,0.023255706504,0.000679911751,-0.005188335006,-0.640895007797,0.767610713761
11026,1788254682897335040,1788254682.897335052,odom,-7.751459735149,-1.245591494791,0.022898634234,0.000426347010,-0.005207084359,-0.643517548398,0.765413528366
11027,1788254682997335808,1788254682.997335911,odom,-7.765042157205,-1.253328939753,0.022197167631,0.000488014834,-0.005164236056,-0.651311459373,0.758792775003
11028,1788254683096977152,1788254683.096977234,odom,-7.786039388430,-1.264696590684,0.022368805704,0.000434192366,-0.005139224957,-0.663471311404,0.748183947160
11029,1788254683197432320,1788254683.197432280,odom,-7.804657333431,-1.273571095820,0.022311720938,0.000376989304,-0.005040424839,-0.673609364991,0.739070277709
11030,1788254683297275136,1788254683.297275066,odom,-7.814619332299,-1.278812674366,0.022705076547,0.000376744415,-0.005108064579,-0.679110648851,0.734018046343
11031,1788254683397185024,1788254683.397185087,odom,-7.821452082467,-1.283281745893,0.022714329147,0.000221436498,-0.005187277078,-0.683902300785,0.729555128900
11032,1788254683497117952,1788254683.497117996,odom,-7.831279349551,-1.285833266908,0.023078024250,0.000313095915,-0.004898920473,-0.689094975476,0.724654412339
11033,1788254683597170944,1788254683.597171068,odom,-7.834574559817,-1.287869636254,0.023178415983,0.000391185764,-0.005066369036,-0.691055906824,0.722783447875
11034,1788254683697229312,1788254683.697229385,odom,-7.829494522738,-1.286664067235,0.022988616370,0.000335971960,-0.005052730710,-0.688599611233,0.725124080723
11035,1788254683797324032,1788254683.797323942,odom,-7.825106419720,-1.284365468044,0.023191835680,0.000450709540,-0.005104609516,-0.686401942534,0.727204313181
11036,1788254683897194496,1788254683.897194624,odom,-7.826949440831,-1.284465747248,0.022201705035,0.000212861450,-0.005024682986,-0.687730205856,0.725948945315
11037,1788254683997321984,1788254683.997322083,odom,-7.829963681562,-1.286346330416,0.021717075781,0.000274439313,-0.005215742419,-0.689181810111,0.724569633180
11038,1788254684097299712,1788254684.097299814,odom,-7.829852810433,-1.286325532282,0.021943645219,0.000365782474,-0.005033199464,-0.688899138854,0.724839644054
11039,1788254684197201408,1788254684.197201490,odom,-7.828417144729,-1.284882763894,0.022586182928,0.000407998820,-0.004982557608,-0.687871367274,0.725815396462
11040,1788254684297345024,1788254684.297344923,odom,-7.828219002681,-1.286108696535,0.022826661061,0.000349185919,-0.005044364088,-0.687692152997,0.725984803675
11041,1788254684397175552,1788254684.397175550,odom,-7.829322458083,-1.286434353626,0.023241672379,0.000375394458,-0.004939005665,-0.688462026613,0.725255474446
11042,1788254684497261056,1788254684.497261047,odom,-7.829859764501,-1.285774501289,0.023152373905,0.000385661396,-0.005089141601,-0.688530972925,0.725188976216
11043,1788254684597211904,1788254684.597211838,odom,-7.829411478887,-1.283486744912,0.023052492520,0.000252763329,-0.005031553704,-0.688081588665,0.725615839765
11044,1788254684697228544,1788254684.697228432,odom,-7.828998922771,-1.277518079267,0.022880341487,0.000355199434,-0.005095920035,-0.688141637989,0.725558399785
11045,1788254684797281536,1788254684.797281504,odom,-7.830926500112,-1.265631980407,0.023153895729,0.000370638672,-0.005230823999,-0.689124068828,0.724624398477
11046,1788254684897310208,1788254684.897310257,odom,-7.833829333567,-1.246765989588,0.022958543153,0.000330151659,-0.005561314410,-0.689791685680,0.723986459230
11047,1788254684997238528,1788254684.997238636,odom,-7.835234458486,-1.221123466239,0.023029354671,0.000231235087,-0.005875855072,-0.690046906887,0.723740759633
11048,1788254685097004544,1788254685.097004652,odom,-7.836688381471,-1.189616661121,0.023217375161,0.000310540668,-0.005595170379,-0.689724337039,0.724050368779
11049,1788254685197360384,1788254685.197360277,odom,-7.837009404463,-1.155262390497,0.023539799833,0.000323508019,-0.005651359790,-0.689180103283,0.724567969700
11050,1788254685297320960,1788254685.297320843,odom,-7.839749339018,-1.121691065066,0.023505752420,0.000123393043,-0.005510784759,-0.688828562307,0.724903323054
11051,1788254685397166848,1788254685.397166729,odom,-7.843029582993,-1.086914933071,0.023494330091,0.000037805175,-0.005768584921,-0.689048548982,0.724692223737
11052,1788254685497170688,1788254685.497170687,odom,-7.846937667513,-1.053599130385,0.023428380972,0.000282799713,-0.005872510341,-0.689236702574,0.724512388763
11053,1788254685597234944,1788254685.597234964,odom,-7.848903357368,-1.024642499367,0.023034447281,0.000191468791,-0.005916520789,-0.689421435222,0.724336277414
11054,1788254685697249792,1788254685.697249889,odom,-7.850691081530,-1.001413117225,0.023240898260,0.000301667192,-0.006022707708,-0.689430847237,0.724326406302
11055,1788254685797271552,1788254685.797271490,odom,-7.851271983541,-0.983935589714,0.023240279498,0.000356863063,-0.006151487031,-0.689468882244,0.724289094404
11056,1788254685897337600,1788254685.897337675,odom,-7.851711558760,-0.973080179017,0.023374111722,0.000532357742,-0.006079803085,-0.689379508863,0.724374658136
11057,1788254685997363968,1788254685.997364044,odom,-7.851859741398,-0.970353316720,0.023312821135,0.000369770766,-0.006197190124,-0.689574361556,0.724188275236
11058,1788254686097209088,1788254686.097208977,odom,-7.851451613980,-0.969953220937,0.023333875961,0.000237782705,-0.006124242808,-0.689501221668,0.724258588094
11059,1788254686197276672,1788254686.197276592,odom,-7.852247681590,-0.975403679899,0.023332500023,0.000466381596,-0.006144395153,-0.689367173123,0.724385898204
11060,1788254686297129216,1788254686.297129154,odom,-7.850616870417,-0.992582358156,0.023475024839,0.000436208289,-0.006153536577,-0.689423967845,0.724331786042
11061,1788254686397404672,1788254686.397404671,odom,-7.848521228631,-1.015515822355,0.023435885966,0.000359543878,-0.005874322774,-0.689220322656,0.724527922097
11062,1788254686497341184,1788254686.497341156,odom,-7.845510153302,-1.042425295040,0.023493840152,0.000171145207,-0.005894427665,-0.689129584537,0.724614133279
11063,1788254686597157120,1788254686.597157240,odom,-7.842037547298,-1.072874037246,0.023661101040,0.000172521706,-0.005579133937,-0.689090956074,0.724653363863
11064,1788254686697122048,1788254686.697122097,odom,-7.838988173812,-1.107733723301,0.023838418366,0.000114255193,-0.005482162404,-0.688648948538,0.725074174494
11065,1788254686797423616,1788254686.797423601,odom,-7.836037781646,-1.142450792942,0.023394831354,0.000114202470,-0.005180874701,-0.688396343135,0.725316220867
11066,1788254686897178112,1788254686.897178173,odom,-7.834094914147,-1.174482288367,0.022913643362,0.000019278326,-0.004963435756,-0.688676262074,0.725051977440
11067,1788254686997097216,1788254686.997097254,odom,-7.832081258999,-1.205414891749,0.021844098913,-0.000170981417,-0.004556003965,-0.688706737949,0.725025684163
11068,1788254687096233728,1788254687.096233606,odom,-7.829536854220,-1.231788641556,0.020606378053,0.000016067197,-0.004162997198,-0.688273209101,0.725439631416
11069,1788254687196913152,1788254687.196913242,odom,-7.827652789958,-1.252867881928,0.020209507273,0.000368950718,-0.004051872468,-0.687683897255,0.725998831722
11070,1788254687297317888,1788254687.297317982,odom,-7.827295825973,-1.267599155797,0.020607182975,0.000436582699,-0.004000096856,-0.688257271706,0.725455537276
11071,1788254687397190912,1788254687.397190809,odom,-7.829692573821,-1.277580283520,0.021068996600,0.000371965958,-0.004169374287,-0.690444760787,0.723373009077
11072,1788254687497325056,1788254687.497324944,odom,-7.836466364450,-1.282850976634,0.021176558937,0.000540001602,-0.004266637812,-0.693979843600,0.719981583707
11073,1788254687597418240,1788254687.597418308,odom,-7.843284534072,-1.286227766061,0.021172032824,0.000638889513,-0.004439665097,-0.696862298880,0.717190921299
11074,1788254687697152000,1788254687.697151899,odom,-7.843244135589,-1.286503671091,0.022146863099,0.000679760210,-0.004185462992,-0.697125265539,0.716936806122
11075,1788254687797053952,1788254687.797054052,odom,-7.840787310238,-1.284863072136,0.021823116986,0.000617405727,-0.004304740282,-0.695949854629,0.718077215808
11076,1788254687896855552,1788254687.896855593,odom,-7.840947761293,-1.283813622799,0.021677431890,0.000582082814,-0.004456870461,-0.696049243936,0.717979977089
11077,1788254687995970816,1788254687.995970726,odom,-7.841798018613,-1.284009045321,0.022053809071,0.000858207574,-0.004156307591,-0.696634911390,0.717413262228
11078,1788254688096772864,1788254688.096772909,odom,-7.840673491069,-1.283215587365,0.021997069414,0.000628696115,-0.004381831011,-0.696386916949,0.717652886986
11079,1788254688197195776,1788254688.197195768,odom,-7.842233340700,-1.284499872235,0.022034869193,0.000594606468,-0.004375268990,-0.697678482745,0.716397402410
11080,1788254688297195008,1788254688.297194958,odom,-7.851971648509,-1.288189910494,0.021712170065,0.000418666780,-0.004553020914,-0.702668657686,0.711502531426
11081,1788254688397221888,1788254688.397221804,odom,-7.871285755509,-1.295692845862,0.022278002711,0.000519185440,-0.004571457898,-0.712726348789,0.701427105237
11082,1788254688497316608,1788254688.497316599,odom,-7.893029356701,-1.304449045418,0.022565738691,0.000604870183,-0.004899989101,-0.723553433966,0.690250717084
11083,1788254688597350144,1788254688.597350121,odom,-7.908767439054,-1.309390162157,0.022499838518,0.000891813062,-0.005179722094,-0.730224437929,0.683187123268
11084,1788254688697089792,1788254688.697089672,odom,-7.909932920219,-1.310378942759,0.021961333149,0.000589541866,-0.005177106315,-0.730919287116,0.682444023882
11085,1788254688797057024,1788254688.797057152,odom,-7.905713529473,-1.309563092191,0.021457822301,0.000739349006,-0.005099974085,-0.729322172313,0.684151015932
11086,1788254688895967232,1788254688.895967245,odom,-7.904497116794,-1.309372494119,0.021718473018,0.000739502031,-0.005092746525,-0.729062523345,0.684427756686
11087,1788254688996115712,1788254688.996115685,odom,-7.906504478896,-1.308119078885,0.021708639793,0.000809976329,-0.005134410570,-0.730138225338,0.683279703830
11088,1788254689096883712,1788254689.096883774,odom,-7.906438681522,-1.307819691586,0.022066724474,0.000669361889,-0.005051656697,-0.729934117807,0.683498512347
11089,1788254689197084928,1788254689.197084904,odom,-7.904676044900,-1.308369473757,0.022232992751,0.000688347314,-0.004930393232,-0.729536202539,0.683924079548
11090,1788254689297207040,1788254689.297207117,odom,-7.905027020481,-1.308542899594,0.021927579873,0.000583304184,-0.005204725785,-0.729649997894,0.683800739367
11091,1788254689397305344,1788254689.397305250,odom,-7.906180359528,-1.310927219704,0.021695468419,0.000622228938,-0.005049113913,-0.730238649234,0.683173209695
11092,1788254689497230336,1788254689.497230291,odom,-7.907712363301,-1.318835979920,0.021492130695,0.000586789940,-0.004968774403,-0.730588306974,0.682799892114
11093,1788254689597035520,1788254689.597035408,odom,-7.909397670660,-1.333122241247,0.021547363623,0.000598640099,-0.005097156401,-0.730731574421,0.682645608475
11094,1788254689697326592,1788254689.697326660,odom,-7.911175199615,-1.355093666054,0.021815710143,0.000774172884,-0.005084694691,-0.730697128611,0.682682395244
11095,1788254689796835072,1788254689.796834946,odom,-7.911536444439,-1.381816682937,0.022167292014,0.000687123364,-0.005075303711,-0.730544520751,0.682845862808
11096,1788254689895726848,1788254689.895726919,odom,-7.911598657789,-1.412543752292,0.022442649974,0.000683842101,-0.005230868476,-0.730339698458,0.683063756344
11097,1788254689995932160,1788254689.995932102,odom,-7.914325988634,-1.447670330286,0.022990626946,0.000765483198,-0.005176021374,-0.729999070088,0.683428109247
11098,1788254690096995328,1788254690.096995354,odom,-7.916282897319,-1.483665525067,0.022766571364,0.000720645494,-0.005318590108,-0.729824542417,0.683613436494
11099,1788254690197008896,1788254690.197008848,odom,-7.918141002743,-1.519244590707,0.022939853653,0.000711321859,-0.005397070316,-0.729649506694,0.683799651238
11100,1788254690297290752,1788254690.297290802,odom,-7.920724814000,-1.552621636980,0.023351676381,0.000594504722,-0.006064180800,-0.729508137656,0.683944990017
11101,1788254690397162752,1788254690.397162676,odom,-7.922681920888,-1.585126792232,0.023207993064,0.000535565877,-0.006106647495,-0.729713007555,0.683726077191
11102,1788254690497159424,1788254690.497159481,odom,-7.923423630875,-1.618429511373,0.024026967165,0.000768901527,-0.006139953040,-0.729970057507,0.683451113767
11103,1788254690597360128,1788254690.597360134,odom,-7.924448069003,-1.652378094636,0.024351169216,0.000726493381,-0.006875390588,-0.729538756014,0.683904528926
11104,1788254690697176576,1788254690.697176456,odom,-7.926871201680,-1.685875292352,0.024591269503,0.000846763403,-0.007143350291,-0.729104439575,0.684364648218
11105,1788254690796726016,1788254690.796725988,odom,-7.927742907896,-1.717794836211,0.025318319208,0.000593556798,-0.007410177983,-0.729232120692,0.684226023405
11106,1788254690896551424,1788254690.896551371,odom,-7.928901538271,-1.748296911831,0.025567501034,0.000449294190,-0.007420349021,-0.729244720056,0.684212594759
11107,1788254690997205248,1788254690.997205257,odom,-7.930310923686,-1.771968711582,0.025793073665,0.000405488348,-0.007608324857,-0.729330208052,0.684119431529
11108,1788254691097160192,1788254691.097160101,odom,-7.930638552206,-1.789512456332,0.026227285151,0.000149333828,-0.007426534877,-0.729227120645,0.684231416113
11109,1788254691197439488,1788254691.197439432,odom,-7.931461363197,-1.800551153219,0.026759341597,0.000081361167,-0.007572584610,-0.729371381840,0.684076045989
11110,1788254691297189120,1788254691.297188997,odom,-7.931879369186,-1.804875325230,0.026714614445,-0.000008427162,-0.007767772108,-0.729419602971,0.684022444403
