keyframe_id,timestamp_ns,timestamp_sec,map_frame,lidar_tx,lidar_ty,lidar_tz,lidar_qx,lidar_qy,lidar_qz,lidar_qw,lidar_cloud_file,point_count
62,1788253891197550592,1788253891.197550535,map,0.7809988828427148,-17.40647660306966,-0.029842139271165635,-0.004380677204758275,-0.006190807676733152,-0.6949972787754312,0.7189723680798052,keyframes_lidar/keyframe_000062.pcd,2971
63,1788253896297366784,1788253896.297366858,map,0.8298352786062321,-18.378149341136222,-0.029547432637086556,-0.0013056685261090255,-0.005380788494908125,-0.6949481794969841,0.719038503947251,keyframes_lidar/keyframe_000063.pcd,2907
64,1788253901396957184,1788253901.396957159,map,0.8774571755166884,-19.34639452213531,-0.029002819001463086,7.844483366906757e-05,-0.006370409952205939,-0.6950197643499895,0.7189624043622407,keyframes_lidar/keyframe_000064.pcd,2884
65,1788253906497301504,1788253906.497301579,map,0.9244098274911559,-20.3140942503857,-0.02990288660837391,0.001169939838650418,-0.008075071896550351,-0.6954088954512003,0.7185679456961472,keyframes_lidar/keyframe_000065.pcd,2845
66,1788253911596728320,1788253911.596728325,map,0.97104667158163,-21.294005514597657,-0.04838980105534975,0.00708440613921122,-0.0033745651201971105,-0.6951510332364186,0.7188208848456228,keyframes_lidar/keyframe_000066.pcd,2816
67,1788253916597018112,1788253916.597018003,map,1.018184727725805,-22.24746632972013,-0.05734464537210875,0.006997427669111975,-0.005444414810645563,-0.69560926328295,0.7183656083000751,keyframes_lidar/keyframe_000067.pcd,2846
68,1788253921696532224,1788253921.696532249,map,1.0417171416355993,-22.744951612645888,-0.062114317666294196,0.006406559732105938,-0.006951978029044727,-0.695596571199539,0.7183704031551742,keyframes_lidar/keyframe_000068.pcd,2791
69,1788253926796683776,1788253926.796683788,map,1.0877557931426347,-23.691710895964242,-0.06752300424271358,0.004916767278518433,-0.00706063852441037,-0.6952532851145451,0.7187133241568503,keyframes_lidar/keyframe_000069.pcd,2709
70,1788253931897176832,1788253931.897176743,map,1.1419343208674553,-24.642596203468855,-0.07114156805344563,-0.0015116299998253694,-0.004537106219867733,-0.6950153565759802,0.7189789870124554,keyframes_lidar/keyframe_000070.pcd,2605
71,1788253936997494272,1788253936.997494221,map,1.110825119752493,-24.12425293413119,-0.0706871243594242,0.004705148157080957,-0.005546755999545809,-0.6957690878416499,0.7182287041623302,keyframes_lidar/keyframe_000071.pcd,2700
72,1788253942097474816,1788253942.097474813,map,1.0623742210251048,-23.155442880816015,-0.0637781371702212,0.00593530832935881,-0.00796823541212796,-0.695529967813764,0.7184283841917976,keyframes_lidar/keyframe_000072.pcd,2732
73,1788253947197387008,1788253947.197386980,map,1.014269148212312,-22.186043494499927,-0.05787150072487744,0.00741331301003347,-0.005073928174237277,-0.6952530533948202,0.718708904764841,keyframes_lidar/keyframe_000073.pcd,2707
74,1788253952197394432,1788253952.197394371,map,0.9665892809390831,-21.23728335694996,-0.048543721660609995,0.007476823958344685,-0.0033374948741667996,-0.6948108678458753,0.7191458935116868,keyframes_lidar/keyframe_000074.pcd,2853
75,1788253957197465600,1788253957.197465658,map,0.9174230233706457,-20.27313077903397,-0.03140543918967218,0.0019126337509323063,-0.007734840236371158,-0.6943201456408624,0.7196221574103346,keyframes_lidar/keyframe_000075.pcd,2855
76,1788253962297545472,1788253962.297545433,map,0.8691277997278333,-19.30324006976794,-0.029248979675198766,0.0007484674792516866,-0.00595690566725628,-0.6941897728788257,0.719766986115471,keyframes_lidar/keyframe_000076.pcd,2909
77,1788253967297659136,1788253967.297659159,map,0.8228664890813772,-18.348224303531605,-0.027660558588123482,-8.81440381051556e-05,-0.005332278741047719,-0.6935798577308373,0.7203600072075961,keyframes_lidar/keyframe_000077.pcd,2955
78,1788253972397506048,1788253972.397505999,map,0.7771250683885208,-17.372863280905296,-0.02932616814493709,-0.003844855837886757,-0.006103435722065679,-0.6940055700359165,0.7199334927026907,keyframes_lidar/keyframe_000078.pcd,2989
79,1788253977497684224,1788253977.497684240,map,0.7325240341165298,-16.401449746482847,-0.034801401260752554,-0.0052111781623673786,-0.0015891824304081295,-0.6933541516450008,0.720576393256124,keyframes_lidar/keyframe_000079.pcd,2982
80,1788253982597448192,1788253982.597448111,map,0.6813885908687977,-15.42977577922085,-0.03768329316440896,-0.004221868002833235,0.00021490991554770907,-0.695099155942234,0.7189014487763179,keyframes_lidar/keyframe_000080.pcd,3061
81,1788253987697543680,1788253987.697543621,map,0.6309022012111681,-14.45879684044558,-0.03223322282433926,-0.0007649420208931767,-0.00022054258816475502,-0.6959371276116377,0.7181022772811229,keyframes_lidar/keyframe_000081.pcd,3083
82,1788253992797155072,1788253992.797155142,map,0.5782003488300466,-13.487679074402248,-0.026875344439451068,0.0028314730887157398,-0.0024487946780217414,-0.6958556648213654,0.7181719013584341,keyframes_lidar/keyframe_000082.pcd,3131
83,1788253997797676800,1788253997.797676802,map,0.535446428404076,-12.531673676469792,-0.016702493541349853,0.00031296047694813906,-0.0073215627023061405,-0.69556473522149,0.7184260545745782,keyframes_lidar/keyframe_000083.pcd,3098
84,1788254002897282816,1788254002.897282839,map,0.4903549257465881,-11.562898044387783,-0.017127380307502084,5.012686322264099e-05,-0.0065165748571592505,-0.6959227486618994,0.7180870836007952,keyframes_lidar/keyframe_000084.pcd,3175
85,1788254007897398272,1788254007.897398233,map,0.4471471905850555,-10.609246236193243,-0.018005175048506357,0.0017147534015915238,-0.005475937639699231,-0.696695079925589,0.7173444356341068,keyframes_lidar/keyframe_000085.pcd,3138
86,1788254012997398016,1788254012.997397900,map,0.40185054807761866,-9.646185536215496,-0.01316450861948211,0.00790784263873672,-0.002239205273931137,-0.6974399333120102,0.7165961145626463,keyframes_lidar/keyframe_000086.pcd,3073
87,1788254018097279488,1788254018.097279549,map,0.36245152019189913,-8.678416974763902,0.009050836925460867,0.00805768387429142,-0.00505198679996668,-0.6970184284927673,0.7169901404492451,keyframes_lidar/keyframe_000087.pcd,3018
88,1788254023197095936,1788254023.197095871,map,0.3237006999995983,-7.708833184098887,0.019435732689162936,0.00660522969614564,-0.004510468299508565,-0.6962437620222313,0.7177608588252155,keyframes_lidar/keyframe_000088.pcd,2952
89,1788254028197232384,1788254028.197232485,map,0.2834583860054975,-6.75581153270595,0.03544970255859835,0.0018333965342614477,-0.007305111006961941,-0.6968357975839039,0.7171911497055222,keyframes_lidar/keyframe_000089.pcd,2984
90,1788254033297142528,1788254033.297142506,map,0.244363075419268,-5.781643671345458,0.036165194834194093,0.0001861305000192084,-0.0060449845463101635,-0.6963727409904162,0.7176548119554182,keyframes_lidar/keyframe_000090.pcd,2974
91,1788254038396692480,1788254038.396692514,map,0.20484043858513812,-4.80672417821155,0.034356228784656,-0.0012308632764493333,-0.004932499101282245,-0.6959808271611095,0.7180423689813494,keyframes_lidar/keyframe_000091.pcd,3041
92,1788254043397138688,1788254043.397138596,map,0.16479252176858994,-3.852740970304586,0.03719890751377798,-0.0015586882044681307,-0.0033300463359819035,-0.697055460662349,0.7170077865987802,keyframes_lidar/keyframe_000092.pcd,2924
93,1788254048496552192,1788254048.496552229,map,0.11732706361370243,-2.883637100729488,0.04356541505824888,0.0018597924042691224,-0.003352035918524945,-0.7002159503159774,0.7139208135014041,keyframes_lidar/keyframe_000093.pcd,2893
94,1788254052795884800,1788254052.795884848,map,0.08737294485460775,-1.865803305078498,0.054511052410482985,0.002325062397398054,-0.0056692369854404664,-0.7057792792165171,0.7084052956221211,keyframes_lidar/keyframe_000094.pcd,3013
95,1788254057796332544,1788254057.796332598,map,0.07332429594811495,-0.8925427752104924,0.05971808337376254,0.004726015137599286,-0.006231611608097823,-0.7046867543095933,0.7094754471426731,keyframes_lidar/keyframe_000095.pcd,3198
96,1788254062796601344,1788254062.796601295,map,0.07150578767288035,-0.8924738672598191,0.05898130908184388,0.0045394991258457945,-0.006161661401642067,-0.7044567015470559,0.7097057013452127,keyframes_lidar/keyframe_000096.pcd,3210
97,1788254067896601344,1788254067.896601439,map,0.21262137490267063,-0.8243665172047738,0.05884902793469808,0.005279025094731121,-0.006114603792468267,-0.6229572757569861,0.7822141497671494,keyframes_lidar/keyframe_000097.pcd,3185
98,1788254072996482048,1788254072.996482134,map,0.5430511572628641,-0.13478913710742632,0.0652918553372336,0.005967503041694536,-0.007662772868696224,-0.11687421372061567,0.9930992342090482,keyframes_lidar/keyframe_000098.pcd,2874
99,1788254078096320512,1788254078.096320629,map,0.03380605541388097,0.0418998679196019,0.06143789138306591,0.00609372929291564,-0.00685689471486179,0.04316098913137632,0.999026014914214,keyframes_lidar/keyframe_000099.pcd,3018
100,1788254081295412480,1788254081.295412540,map,-0.9688333159558903,-0.054791411785830205,0.05724625770131969,0.00542299329126095,-0.003072397101616768,0.042882653339500774,0.999060673614159,keyframes_lidar/keyframe_000100.pcd,3253
101,1788254086297373184,1788254086.297373056,map,-1.5626106212744864,0.23451644971970775,0.0526940978218013,0.005826453134431522,-0.00011183665703951579,0.33006197881629046,0.9439412746968475,keyframes_lidar/keyframe_000101.pcd,3281
102,1788254091297432064,1788254091.297432184,map,-2.0622678765294733,0.3285015374325676,0.05567078879541144,0.007800489394710242,-0.0006085305712682023,0.6418108752446551,0.7668230450850031,keyframes_lidar/keyframe_000102.pcd,3242
103,1788254096297550336,1788254096.297550440,map,-2.184726080155147,0.3593241273323233,0.05538982256675093,0.006577753265948995,0.0006739536053070097,0.7051656806445179,0.7090117360027717,keyframes_lidar/keyframe_000103.pcd,3384
104,1788254101397541632,1788254101.397541523,map,-2.181900061298766,-0.5408993689095457,0.05542263033531021,0.007907462164533747,-0.00021312760473202714,0.7025788387049209,0.7115619453166292,keyframes_lidar/keyframe_000104.pcd,3485
105,1788254104597634816,1788254104.597634792,map,-2.148695843985839,-1.551926429751102,0.05445914882039531,0.008520242172719487,-0.0003882624103519663,0.7175371881060446,0.6964679737148649,keyframes_lidar/keyframe_000105.pcd,3412
106,1788254109697211904,1788254109.697211981,map,-2.092676148103576,-2.526440319322785,0.048250124276265856,0.011384442945616347,0.0022060681865264963,0.7204229796966412,0.6934379987042731,keyframes_lidar/keyframe_000106.pcd,3116
107,1788254114697553664,1788254114.697553635,map,-2.040136499996766,-3.4814440898530155,0.04287193161489625,0.009451594308101495,0.0012228482408381583,0.721606542732189,0.6922377983708434,keyframes_lidar/keyframe_000107.pcd,3170
108,1788254119797216256,1788254119.797216177,map,-1.983854194118061,-4.450719842252669,0.036966905478731125,0.004189341408963355,-0.0012487627348076614,0.722695670329694,0.6911525577590708,keyframes_lidar/keyframe_000108.pcd,3277
109,1788254124797505536,1788254124.797505617,map,-1.9235376927429375,-5.399469293594701,0.03769840521631398,0.003871866288658002,-0.0012598471343537988,0.7227314048884217,0.6911170218021323,keyframes_lidar/keyframe_000109.pcd,3381
110,1788254129797536000,1788254129.797535896,map,-1.861789786003055,-6.358409412792775,0.041289336957816544,0.008011279196825764,-0.0034219529585159144,0.7224470054685478,0.6913714153283375,keyframes_lidar/keyframe_000110.pcd,3374
111,1788254134797819136,1788254134.797819138,map,-1.8014578055784032,-7.3093901558672725,0.030857505449354457,0.00975131941919559,-0.0009028120391940081,0.7205981469575059,0.6932837855463054,keyframes_lidar/keyframe_000111.pcd,3425
112,1788254139897422336,1788254139.897422314,map,-1.7484418983980146,-8.287095538596475,0.023661078159667535,0.008612043522015523,-0.0010977949758089035,0.7211966936433307,0.6926759391161886,keyframes_lidar/keyframe_000112.pcd,3423
113,1788254144897572096,1788254144.897572041,map,-1.6979621724983522,-9.242681570383828,0.023370686370775474,0.010692331956212506,-0.00594274889337311,0.7202005359513506,0.693658089975397,keyframes_lidar/keyframe_000113.pcd,3436
114,1788254149997667328,1788254149.997667313,map,-1.6440140241699914,-10.218549140759372,0.007361060296324176,0.010730325373116882,-0.004557165162570647,0.7193382648909676,0.6945621304294671,keyframes_lidar/keyframe_000114.pcd,3473
115,1788254155097488384,1788254155.097488403,map,-1.5941434208592968,-11.189649320134038,-0.00668279532535071,0.010663398108952522,-0.0037010728069935693,0.7191044947586865,0.6948102759881302,keyframes_lidar/keyframe_000115.pcd,3478
116,1788254160197282048,1788254160.197282076,map,-1.5453540915895363,-12.164758502697486,-0.016467599519258323,0.009475657414685297,-0.0025340837819248234,0.7192688447857172,0.6946625938227607,keyframes_lidar/keyframe_000116.pcd,3439
117,1788254165197462272,1788254165.197462320,map,-1.5013284768341126,-13.115601669865828,-0.027842378850894085,0.004808225663939245,-0.0029195761050807185,0.7187709030807177,0.6952242414687947,keyframes_lidar/keyframe_000117.pcd,3537
118,1788254170296863488,1788254170.296863556,map,-1.458842807079561,-14.08057992485671,-0.03416554740834995,0.003305733585749199,-0.0032602564517356866,0.7177668619651847,0.6962680336752367,keyframes_lidar/keyframe_000118.pcd,3466
119,1788254175297512448,1788254175.297512531,map,-1.4056162559167664,-15.035816782149123,-0.02900052234271222,0.003160209130518986,0.000718013447422648,0.7173132633135452,0.6967432667844113,keyframes_lidar/keyframe_000119.pcd,3484
120,1788254180397083648,1788254180.397083521,map,-1.3580605265380465,-16.00309508092452,-0.02619053736644368,0.0036098126338332086,0.0030381660477299677,0.7180292361170483,0.6959969503388527,keyframes_lidar/keyframe_000120.pcd,3446
121,1788254185496996352,1788254185.496996403,map,-1.3115940337317837,-16.98160229782135,-0.015314418193639698,0.008338212317116355,-0.0016093826027329897,0.7188458854297679,0.6951175994777328,keyframes_lidar/keyframe_000121.pcd,3326
122,1788254190497064704,1788254190.497064590,map,-1.264242276368714,-17.93550368703201,-0.021504839090428607,0.006177149693949243,-0.003729755538229824,0.7197404655163969,0.694205728904281,keyframes_lidar/keyframe_000122.pcd,3429
123,1788254195597355520,1788254195.597355604,map,-1.2118466567261759,-18.906776829473635,-0.027726909249283588,0.006281127288284411,-0.0033576952575276485,0.7194275631815488,0.6945309601862286,keyframes_lidar/keyframe_000123.pcd,3427
124,1788254200697562368,1788254200.697562456,map,-1.1602048589712481,-19.88269040467579,-0.032508463659195415,0.00991471250226519,-0.0051102566132918015,0.7193697973748653,0.6945377443870053,keyframes_lidar/keyframe_000124.pcd,3366
125,1788254205796598528,1788254205.796598434,map,-1.10851399249404,-20.860732105784134,-0.04458298823851429,0.010457181780870064,-0.002189780046723323,0.7190873790481132,0.6948375302948627,keyframes_lidar/keyframe_000125.pcd,3356
126,1788254210797462272,1788254210.797462225,map,-1.059453510375498,-21.814507667230664,-0.0561991595459706,0.008878513145650349,-0.002875813216915458,0.7205528382931584,0.6933372259805018,keyframes_lidar/keyframe_000126.pcd,3277
127,1788254215896700160,1788254215.896700144,map,-1.0123336211547778,-22.78546612656949,-0.06623887683053259,0.005344830025472955,-0.007546371190824954,0.7199710773648909,0.6939424564269631,keyframes_lidar/keyframe_000127.pcd,3268
128,1788254220897464576,1788254220.897464514,map,-0.9693574608152024,-23.735774179928775,-0.07715612561954158,-0.0015065207304110755,-0.008493989219373447,0.7199627408277292,0.6939591013613514,keyframes_lidar/keyframe_000128.pcd,3213
129,1788254225897711104,1788254225.897711039,map,-0.9420556607196682,-24.223823655715982,-0.0818632739631984,-0.004572653971690603,-0.006464858838667342,0.7192316274660345,0.6947252424436661,keyframes_lidar/keyframe_000129.pcd,3161
130,1788254230997586432,1788254230.997586489,map,-0.9731685055653008,-23.639828907277003,-0.07421084746401863,-0.0012221157782585823,-0.009539045975150892,0.7192031062885614,0.6947333336898357,keyframes_lidar/keyframe_000130.pcd,3211
131,1788254236097209088,1788254236.097209215,map,-1.0231636039397831,-22.669835412009927,-0.06299937125602742,0.005137126017822881,-0.007831350078458192,0.7189551165289465,0.6949933958744318,keyframes_lidar/keyframe_000131.pcd,3272
132,1788254241097392640,1788254241.097392559,map,-1.0668838469437425,-21.715922297346808,-0.05348742814233539,0.008987505253828671,-0.005576447651620134,0.7184559314075152,0.6954920579030799,keyframes_lidar/keyframe_000132.pcd,3288
133,1788254246197114624,1788254246.197114706,map,-1.1146607306416212,-20.7467250461625,-0.043135515235614694,0.010343503770557583,-0.0025758770244218936,0.7184317820749344,0.6955157448195818,keyframes_lidar/keyframe_000133.pcd,3280
134,1788254251197448704,1788254251.197448730,map,-1.1672152682391745,-19.7933259993567,-0.03317076373392412,0.010080571291809537,-0.005126434685574286,0.7184098639191118,0.695528122489356,keyframes_lidar/keyframe_000134.pcd,3355
135,1788254256297693440,1788254256.297693491,map,-1.2189822950145204,-18.818858908460328,-0.028929897342138168,0.006344890803784037,-0.0038595341782677365,0.7184195936542332,0.6955703658223956,keyframes_lidar/keyframe_000135.pcd,3419
136,1788254261397628160,1788254261.397628069,map,-1.2693953011282413,-17.845559152851095,-0.023113032119421652,0.0058793468019031035,-0.003910821775466333,0.718692702408178,0.6952919805804277,keyframes_lidar/keyframe_000136.pcd,3368
137,1788254266497553664,1788254266.497553587,map,-1.3174042026901163,-16.8727645297112,-0.01658262163478437,0.00834737901467771,-0.001616412796509437,0.7185645911606654,0.6954082518947863,keyframes_lidar/keyframe_000137.pcd,3442
138,1788254271597479936,1788254271.597480059,map,-1.3672523584270195,-15.892971783684498,-0.02736746305614037,0.0037828588653502594,0.0026124251018573743,0.7183555441587623,0.6956609644002317,keyframes_lidar/keyframe_000138.pcd,3421
139,1788254276597589248,1788254276.597589254,map,-1.4157598207240054,-14.936270459692523,-0.03061703486145817,0.0030240840516167957,0.0007044607783698447,0.7186199877612942,0.6953960539438069,keyframes_lidar/keyframe_000139.pcd,3503
140,1788254281697550592,1788254281.697550535,map,-1.4649498989420304,-13.964491415159515,-0.031037318252870802,0.0035443578561418104,-0.004453508184896432,0.7177799985204236,0.6962467073647497,keyframes_lidar/keyframe_000140.pcd,3568
141,1788254286796868864,1788254286.796868801,map,-1.511101055805378,-12.992152149177876,-0.02834073265302374,0.004868997032968603,-0.003965403170645337,0.7175654937831671,0.6964627273424664,keyframes_lidar/keyframe_000141.pcd,3408
142,1788254291797252096,1788254291.797252178,map,-1.5530059489666799,-12.048143099398855,-0.015694551129153363,0.009211256468576737,-0.0030707804688921256,0.7172557526812383,0.6967423543227816,keyframes_lidar/keyframe_000142.pcd,3456
143,1788254296897116928,1788254296.897116899,map,-1.5999352518893906,-11.077287733797926,-0.005552658320513382,0.011153223664577836,-0.0045166579834127335,0.7175281366879555,0.6964255728099448,keyframes_lidar/keyframe_000143.pcd,3452
144,1788254301996722432,1788254301.996722460,map,-1.650502050518383,-10.107592985287665,0.006353641126112364,0.011068821667567428,-0.004861623824608114,0.7185830366085136,0.6953360808265074,keyframes_lidar/keyframe_000144.pcd,3387
145,1788254306996869888,1788254306.996869802,map,-1.701079955122073,-9.15924459235199,0.023094959743273382,0.010519798842137863,-0.00602016472906924,0.7191132239513797,0.6947872066951211,keyframes_lidar/keyframe_000145.pcd,3431
146,1788254311997109760,1788254311.997109652,map,-1.7541026077222213,-8.20473980661491,0.02499256476090738,0.008887061026167474,-0.0019051049297970969,0.7199209362209387,0.69399656793985,keyframes_lidar/keyframe_000146.pcd,3443
147,1788254317096264704,1788254317.096264601,map,-1.8070493473377947,-7.23627557771564,0.030912004787192707,0.010224204588898809,-0.0010618955513928003,0.7202934043624827,0.6935933604427507,keyframes_lidar/keyframe_000147.pcd,3377
148,1788254322096413184,1788254322.096413136,map,-1.866186576668949,-6.281529104992523,0.04017176160885617,0.008311138732175908,-0.003486190037326488,0.7202946347304119,0.6936096961768778,keyframes_lidar/keyframe_000148.pcd,3387
149,1788254327197335040,1788254327.197335005,map,-1.9256334707412754,-5.304876063472137,0.03632829157124381,0.004637554334734226,-0.0016830618620976624,0.7207509535859461,0.6931765455477488,keyframes_lidar/keyframe_000149.pcd,3392
150,1788254332296651520,1788254332.296651602,map,-1.9815041342295676,-4.331835377314952,0.03650983207876782,0.0043291163772711085,-0.0013844814432826193,0.7212860559597791,0.6926223844495005,keyframes_lidar/keyframe_000150.pcd,3314
151,1788254337397332992,1788254337.397332907,map,-2.0354469830683364,-3.362296748428637,0.043979596379545086,0.009999093268286055,0.0007455971256056724,0.7217734736693322,0.6920567281126918,keyframes_lidar/keyframe_000151.pcd,3172
152,1788254342397424384,1788254342.397424459,map,-2.09481493789595,-2.4100503227857577,0.05104966955012587,0.012294086658178131,0.0015909066254968967,0.7221894512351403,0.6915842110502792,keyframes_lidar/keyframe_000152.pcd,3146
153,1788254347497240576,1788254347.497240543,map,-2.130314162845973,-1.4452090934988768,0.05145415890805605,0.007402452248040344,0.0012983516182601712,0.7136357146673348,0.7004766839339003,keyframes_lidar/keyframe_000153.pcd,3329
154,1788254350497455360,1788254350.497455359,map,-2.1783132794114346,-0.4460447328867781,0.054081233672308604,0.007235772527346985,0.0010661704056495588,0.7159549917208518,0.698108126801711,keyframes_lidar/keyframe_000154.pcd,3458
155,1788254353597533696,1788254353.597533703,map,-2.222917932317382,0.5632349970183413,0.060172485240691576,0.008371271487888712,-0.00020106797144879625,0.7159642397713106,0.6980867344062888,keyframes_lidar/keyframe_000155.pcd,3269
156,1788254358697454336,1788254358.697454453,map,-1.662303317935853,0.5568625305424744,0.057675197405413936,0.00698041720838928,-0.0013903603534826652,0.38558686812069165,0.9226440851198043,keyframes_lidar/keyframe_000156.pcd,3198
157,1788254363797645568,1788254363.797645569,map,-1.2773324982902594,0.11947930234536866,0.05646636782209097,0.006774018393395835,-0.0030731177666895168,-0.017514770714737816,0.9998189343220143,keyframes_lidar/keyframe_000157.pcd,3249
158,1788254368897465344,1788254368.897465467,map,-2.206693964011422,0.14511092969671754,0.06244762613500979,0.007479070759197425,-0.009935094723104549,-0.016210866537855275,0.999791260813733,keyframes_lidar/keyframe_000158.pcd,3315
159,1788254373897504000,1788254373.897504091,map,-2.847600043053275,0.5226416535057034,0.05480106083174807,0.004200374676816298,-0.007979789265023934,0.3008351403504004,0.953633524025983,keyframes_lidar/keyframe_000159.pcd,3239
160,1788254378897814784,1788254378.897814751,map,-3.5110435437705214,0.6123079418126373,0.043748918523015275,0.001914434779388938,-0.005757648783275949,0.708489435527821,0.7056953338129943,keyframes_lidar/keyframe_000160.pcd,3317
